,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950,1949,1948,1947,1946,1945,1944,1943,1942,1941,1940,1939,1938,1937,1936,1935,1934,1933,1932,1931,1930,1929,1928,1927,1926,1925,1924,1923,1922,1921,1920,1919,1918
BOS,131,269,246,206,274,212,219,230,0,209,245,236,227,210,214,221,234,282,150,289,332,270,299,289,289,300,301,311,303,336,327,323,316,310,316,333,312,313,345,349,330,330,399,277,303,259,182,174,166,170,198,177,176,220,205,199,195,147,169,177,152,162,178,198,178,167,190,167,179,223,195,160,168,170,156,142,120,92,129,111,124,122,143,179,89,77,97,92,49,0,0,0,0,0,0,0
VAN,127,249,262,272,246,213,222,256,0,235,264,254,239,227,192,224,257,278,153,279,346,285,243,245,251,272,282,282,284,306,303,290,289,256,217,239,235,271,271,224,233,203,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNJ,124,228,248,264,257,222,258,266,0,219,214,248,217,225,196,210,211,252,129,252,218,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TB,148,235,247,217,210,223,253,252,0,245,219,178,201,204,179,151,217,238,120,224,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHIL,133,264,259,236,264,248,214,267,0,229,211,234,240,237,231,242,274,282,150,294,319,252,252,290,307,292,310,335,348,350,326,325,313,327,281,296,323,348,293,273,296,200,207,197,174,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,149,222,224,318,272,242,235,237,0,186,224,228,233,227,200,219,214,234,136,277,325,330,258,284,305,281,285,315,322,308,306,319,286,261,273,195,221,224,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DET,124,248,261,229,295,257,254,305,0,255,269,251,253,278,245,250,253,325,180,356,369,320,273,288,313,322,260,266,313,298,263,270,252,268,252,252,183,226,259,255,265,261,209,246,239,245,212,221,224,191,200,184,195,186,167,176,198,183,204,191,222,215,236,229,195,187,190,146,218,214,169,140,112,91,107,99,128,124,127,113,111,95,102,117,72,88,76,0,0,0,0,0,0,0,0,0
NAS,111,237,219,225,213,230,272,259,0,216,183,196,186,199,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHO,125,216,231,225,208,214,216,246,0,188,204,228,214,232,205,224,240,275,157,245,322,251,260,298,300,292,279,295,358,340,311,319,246,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,165,282,238,257,264,247,277,244,0,190,189,198,281,241,242,228,285,362,181,299,367,343,342,318,347,319,297,313,276,254,257,310,302,251,281,254,240,339,326,242,257,220,221,182,189,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MON,149,212,216,217,249,262,245,243,0,208,206,207,206,196,184,235,249,265,125,283,326,267,273,288,315,298,277,330,309,286,350,360,332,328,337,359,387,337,374,293,329,307,291,244,271,236,202,239,211,209,225,259,254,255,258,250,210,222,228,195,155,195,173,172,152,147,189,172,228,234,181,134,121,90,115,123,115,82,110,99,92,128,129,142,71,116,99,79,93,59,73,88,112,129,88,115
LA,133,194,219,241,207,231,227,249,0,205,203,214,252,245,189,227,214,256,142,294,338,287,340,338,376,318,318,284,339,309,308,314,337,290,292,243,271,263,269,233,232,206,239,168,185,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIC,155,248,258,271,264,239,201,211,0,188,207,216,210,242,202,192,223,273,156,254,279,257,284,316,297,284,290,351,309,277,338,332,304,241,244,230,240,254,268,272,284,256,277,250,280,212,264,240,224,218,194,217,198,191,197,163,169,155,161,133,169,158,171,203,173,195,193,200,141,178,179,145,112,112,91,97,99,93,118,88,88,86,108,117,33,68,115,0,0,0,0,0,0,0,0,0
ANA,140,204,239,238,245,205,258,254,0,184,203,175,188,217,215,205,245,234,125,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUF,125,218,245,235,250,255,308,281,0,220,190,213,218,213,207,211,237,247,130,282,335,289,292,286,291,283,280,296,290,315,318,307,327,318,280,288,301,339,354,242,257,203,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NYR,130,226,233,222,210,213,242,257,0,206,210,227,250,218,217,197,258,272,139,299,304,321,297,279,310,300,307,280,295,314,306,316,312,308,316,279,272,262,319,300,297,317,259,246,231,226,188,195,179,186,211,195,204,187,201,195,184,204,150,161,152,192,169,170,133,176,167,144,154,162,161,177,143,136,149,149,117,91,137,120,135,134,106,136,72,94,95,0,0,0,0,0,0,0,0,0
DAL,130,211,227,237,230,242,226,265,0,194,245,215,241,211,236,242,252,227,136,286,272,246,256,284,258,242,296,327,268,345,321,346,291,311,257,218,240,195,221,235,254,212,191,224,189,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAL,128,202,250,204,254,229,258,218,0,200,186,201,197,211,211,217,214,241,163,302,322,296,344,348,354,397,318,354,363,311,321,334,329,282,327,274,264,262,243,214,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL,129,210,240,225,233,205,214,197,0,191,253,227,249,248,237,256,236,219,178,270,282,279,310,295,275,278,281,302,299,293,285,315,352,266,249,195,239,249,269,206,233,208,223,224,204,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAR,128,213,236,230,239,252,241,294,0,172,171,217,212,217,210,200,226,237,127,227,284,247,238,275,299,249,287,332,268,288,261,264,292,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOR,145,231,218,213,250,231,258,257,0,242,236,249,232,246,268,194,230,247,135,280,288,234,241,337,259,273,286,311,253,303,293,298,322,304,267,271,301,294,280,274,247,209,248,222,234,209,204,208,204,192,221,232,234,199,189,192,174,153,147,152,156,168,212,176,147,182,209,174,183,214,198,158,145,134,114,151,119,126,157,174,119,155,118,116,85,89,79,92,90,59,82,98,105,119,64,108
MIN,122,177,206,219,219,223,235,231,0,188,198,195,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,112,228,174,222,244,206,216,242,0,213,216,205,295,251,248,225,231,215,136,306,308,289,272,295,281,295,293,300,264,231,230,241,258,234,210,257,226,190,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLU,120,202,215,216,226,193,201,223,0,177,213,164,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTT,116,249,192,225,217,261,288,314,0,262,263,243,274,244,239,193,226,191,117,201,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WIN,128,225,223,234,257,216,246,281,0,214,226,187,211,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLO,112,203,195,205,234,216,247,240,0,188,176,180,200,244,210,203,221,254,115,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NYIS,139,203,229,222,201,194,248,230,0,237,224,239,185,194,194,212,240,229,126,282,335,291,223,281,265,308,279,327,345,357,302,385,355,281,358,334,288,297,264,182,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDM,125,212,193,214,234,235,195,256,0,221,231,205,243,226,230,215,252,240,136,261,242,295,272,315,325,363,372,426,401,446,424,417,328,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLO,116,208,227,244,199,231,272,283,0,236,251,212,270,233,239,231,277,326,185,277,351,255,236,240,269,271,267,330,323,360,343,356,314,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,240,250,212,195,213,216,199,169,219,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,99,106,119,110,122,109,100,104,91,95,76,113,53,63,82,68,90,63,81,88,92,91,0,0
MONx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,126,114,123,117,135,142,105,141,67,96,71,91,45,0,0,0,0,0,0,0
SLx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,115,88,0,91,138,54,78,86,77,83,74,77,106,97,121,71,102
PHILx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,102,46,67,79,82,0,0,0,0,0,0,0,0
xPCHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xWHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xWCHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONxx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
